Epm_nEng_100ms,VehV_v_100ms,ActMod_trqInr_100ms,RngMod_trqCrSmin_100ms,CoVeh_trqAcs_100ms,Clth_st_100ms,CoEng_st_100ms,Com_rTSC1VRVCURtdrTq_100ms,Com_rTSC1VRRDTrqReq_100ms,RoadSlope_100ms,Vehicle_Mass
1146.0,71.06,2047.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1193.0,73.96,0.0,-196.0,9.999747,0,3,0,0,-0.6,38.0
892.5,66.58,270.3966,-168.0,9.999747,0,3,0,0,-1.3,38.0
1148.0,70.79,2467.5,-168.0,9.999747,0,3,0,0,2.5,38.0
968.0,49.73,1590.592,-140.0,9.999747,0,3,0,0,0.0,49.0
1143.0,70.67,2293.469,-168.0,9.999747,0,3,0,0,2.1,38.0
1418.0,41.57,2688.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1004.5,61.73,2356.159,-140.0,9.999747,0,3,0,0,1.695295541,38.0
908.0,67.77,2149.671,-168.0,9.999747,0,3,0,0,0.6,38.0
1279.5,54.35,2632.0,-140.0,9.999747,0,3,0,0,2.1,49.0
1381.5,48.64,2663.5,-140.0,9.999747,0,3,0,0,3.1,49.0
1180.0,60.45,2579.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1155.0,85.71,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
902.5,67.62,871.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1154.5,71.61,1767.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1337.5,56.74,556.1426,-140.0,9.999747,0,3,0,0,-0.6,49.0
1157.5,71.47,2215.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1418.5,41.48,2688.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1114.0,47.99,2635.5,-112.0,9.999747,0,3,0,0,4.2,49.0
1169.5,42.24,2632.0,-140.0,9.999747,0,3,0,0,4.2,49.0
1160.0,71.58,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1164.0,71.71,2159.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1076.0,56.09,787.5,-140.0,9.999747,0,3,0,0,0.2,49.0
918.0,68.33,2383.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1195.5,42.73,2607.5,-140.0,9.999747,0,3,0,0,4.8,49.0
1260.0,65.06,2604.0,-168.0,9.999747,0,3,0,0,1.0,38.0
1323.0,67.49,2595.978,-168.0,9.999747,0,3,0,0,0.4,38.0
1150.0,71.06,2271.5,-140.0,9.999747,0,3,0,0,2.3,38.0
1149.5,71.26,1834.353,-168.0,9.999747,0,3,0,0,1.9,38.0
1266.5,53.57,2621.991,-140.0,9.999747,0,3,0,0,1.9,49.0
909.5,67.48,1067.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1158.0,86.04,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
893.0,66.49,2383.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1475.5,51.48,2663.5,-140.0,9.999747,0,3,0,0,1.7,49.0
1179.0,43.32,2335.873,-140.0,9.999747,0,3,0,0,4.8,49.0
1048.0,54.43,1543.5,-140.0,9.999747,0,3,0,0,1.3,49.0
1005.0,75.11,0.0,-168.0,9.999747,0,3,0,0,-0.8,38.0
1154.5,59.67,1823.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1224.5,43.45,2607.5,-140.0,9.999747,0,3,0,0,4.8,49.0
1231.5,75.9,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1199.5,62.38,2607.5,-168.0,9.999747,0,3,0,0,3.1,38.0
1157.5,71.55,1907.5,-168.0,9.999747,0,3,0,0,1.5,38.0
878.0,65.4,1410.22,-140.0,9.999747,0,3,0,0,0.543998571,38.0
895.0,67.27,759.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1063.5,54.33,316.5625,-140.0,9.999747,0,3,0,0,-2.7,49.0
1075.5,79.69,0.0,-140.0,9.999747,0,3,0,0,-4.0,49.0
1008.0,75.29,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
1154.5,71.34,2215.5,-168.0,9.999747,0,3,0,0,1.9,38.0
920.0,68.59,1531.083,-140.0,9.999747,0,3,0,0,0.6,38.0
914.0,68.22,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
992.0,61.27,2327.5,-140.0,9.999747,0,3,0,0,1.7,38.0
1110.5,47.5,2509.973,-140.0,9.999747,0,3,0,0,1.7,49.0
1248.5,77.15,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
1242.0,64.02,2604.0,-168.0,9.999747,0,3,0,0,1.0,38.0
1237.5,76.66,0.0,-196.0,9.999747,0,3,0,0,-0.6,38.0
1193.0,61.05,2421.904,-168.0,9.999747,0,3,0,0,1.5,38.0
1358.0,48.03,2660.0,-140.0,9.999747,0,3,0,0,3.1,49.0
1089.5,47.53,1599.032,-140.0,9.999747,0,3,0,0,1.7,49.0
890.0,66.72,395.5,-168.0,9.999747,0,3,0,0,0.0,38.0
1328.5,81.79,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1205.0,62.61,2579.5,-168.0,9.999747,0,3,0,0,3.1,38.0
1184.5,73.48,0.0,-196.0,9.999747,0,3,0,0,-1.01920514,38.0
1262.0,54.46,197.903,-140.0,9.999747,0,3,0,0,1.9,49.0
1247.5,77.15,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
898.0,66.74,947.674,-168.0,9.999747,0,3,0,0,-0.4,38.0
1261.0,77.84,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1111.0,47.9,2635.5,-112.0,9.999747,0,3,0,0,4.2,49.0
907.5,67.4,2425.294,-140.0,9.999747,0,3,0,0,1.0,38.0
899.0,66.78,2411.5,-140.0,9.999747,0,3,0,0,0.6,38.0
904.0,67.34,1711.5,-140.0,9.999747,0,3,0,0,0.6,38.0
891.0,66.34,2355.052,-140.0,9.999747,0,3,0,0,0.6,38.0
1017.5,74.89,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1018.5,62.39,2635.5,-162.0968,9.999747,0,3,0,0,2.7,38.0
926.5,69.38,339.5,-168.0,9.999747,0,3,0,0,-1.0,38.0
1089.5,67.34,459.9749,-168.0,9.999747,0,3,0,0,-0.6,38.0
933.5,69.84,1151.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1208.5,43.11,2607.5,-140.0,9.999747,0,3,0,0,4.8,49.0
981.5,73.9,0.0,-168.0,9.999747,0,3,0,0,-0.4,38.0
1176.0,72.72,955.5,-168.0,9.999747,0,3,0,0,-0.4,38.0
899.0,67.34,2187.5,-140.0,9.999747,0,3,0,0,1.3,38.0
880.5,65.79,1011.5,-140.0,9.999747,0,3,0,0,-0.6,38.0
1192.5,73.65,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
1312.5,80.77,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1188.5,73.7,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1065.5,65.61,1485.18,-168.0,9.999747,0,3,0,0,1.3,38.0
1152.5,41.29,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
995.0,51.85,1963.5,-112.0,9.999747,0,3,0,0,0.6,49.0
1041.5,61.15,572.0751,-168.0,9.999747,0,3,0,0,2.7,38.0
885.5,66.37,2371.63,-140.0,9.999747,0,3,0,0,1.5,38.0
1693.5,60.71,1262.066,-252.0,9.999747,0,3,0,0,1.7,38.0
1335.0,67.98,2523.5,-194.1494,9.999747,0,3,0,0,0.4,38.0
1196.0,60.83,2579.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1309.5,46.34,2632.0,-140.0,9.999747,0,3,0,0,4.2,49.0
1151.0,70.38,2604.0,-168.0,9.999747,0,3,0,0,0.8,38.0
1060.0,65.92,640.1791,-196.0,9.999747,0,3,0,0,0.6,38.0
1013.0,52.2,614.1472,-140.0,9.999747,0,3,0,0,0.0,49.0
1135.0,69.49,2604.0,-168.0,9.999747,0,3,0,0,0.8,38.0
1617.5,69.27,0.0,-252.0,9.999747,0,3,0,0,1.3,38.0
1254.0,77.27,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1155.0,71.35,2215.5,-168.0,9.999747,0,3,0,0,1.9,38.0
975.5,73.33,0.0,-168.0,9.999747,0,3,0,0,-0.4,38.0
1162.0,71.65,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1095.0,46.96,1886.928,-140.0,9.999747,0,3,0,0,2.1,49.0
918.5,68.6,1531.059,-140.0,9.999747,0,3,0,0,0.6,38.0
912.0,67.95,1739.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1324.0,56.05,2619.289,-140.0,9.999747,0,3,0,0,2.1,49.0
1206.0,61.99,2579.5,-168.0,9.999747,0,3,0,0,1.7,38.0
2070.5,62.11,506.3586,-308.0,9.999747,0,3,0,0,1.7,38.0
1225.0,43.42,2607.5,-140.0,9.999747,0,3,0,0,4.2,49.0
1205.0,61.57,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
886.5,65.9,2047.5,-140.0,9.999747,0,3,0,0,1.0,38.0
1021.0,52.98,1454.154,-117.3458,9.999747,0,3,0,0,1.7,49.0
1278.0,54.67,1461.907,-196.0,9.999747,0,3,0,0,2.1,38.0
942.5,69.97,1263.5,-168.0,9.999747,0,3,0,0,-0.4,38.0
1154.0,71.47,1795.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1385.0,49.5,2464.0,-140.0,9.999747,0,3,0,0,3.6,49.0
900.0,67.42,1102.462,-168.0,9.999747,0,3,0,0,0.4,38.0
1383.5,49.22,2464.0,-140.0,9.999747,0,3,0,0,3.6,49.0
1169.5,41.9,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1152.0,71.25,1739.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1182.5,60.79,2409.341,-168.0,9.999747,0,3,0,0,1.5,38.0
905.5,67.53,1067.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1148.0,70.89,2467.5,-168.0,9.999747,0,3,0,0,2.5,38.0
901.0,66.9,1823.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1139.0,70.36,2439.5,-168.0,9.999747,0,3,0,0,2.3,38.0
880.5,66.12,731.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1207.0,74.99,1127.692,-196.0,9.999747,0,3,0,0,0.4,38.0
1281.5,54.41,2632.0,-140.0,9.999747,0,3,0,0,2.1,49.0
940.5,69.77,151.2101,-168.0,9.999747,0,3,0,0,-1.0,38.0
1201.5,74.23,615.7336,-196.0,9.999747,0,3,0,0,-0.4,38.0
1195.0,88.85,0.0,-168.0,9.999747,0,3,0,0,-2.5,49.0
1156.5,71.46,2215.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1071.0,55.56,2355.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1268.5,78.1,0.0,-196.0,9.999747,0,3,0,0,-2.5,38.0
1156.5,71.6,1683.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1144.0,57.65,525.8828,-140.0,9.999747,0,3,0,0,-1.7,49.0
936.0,70.1,1143.095,-168.0,9.999747,0,3,0,0,0.4,38.0
1138.5,70.3,2411.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1121.5,58.3,983.5,-140.0,9.999747,0,3,0,0,0.6,49.0
1198.5,52.85,66.53954,-168.0,9.999747,0,3,0,0,3.8,49.0
1156.0,41.28,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1000.0,51.13,932.2485,-140.0,9.999747,0,3,0,0,0.0,49.0
938.5,69.9,1323.017,-168.0,9.999747,0,3,0,0,-0.4,38.0
1088.0,58.52,1935.355,-140.0,9.999747,0,3,0,0,2.3,49.0
1080.0,46.77,2635.5,-112.0,9.999747,0,3,0,0,4.0,49.0
1169.5,59.43,2579.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
902.5,66.9,955.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1098.5,57.18,731.5,-140.0,9.999747,0,3,0,0,0.2,49.0
1164.0,72.11,2131.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1159.5,71.7,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1211.5,61.82,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
1199.0,73.2,1815.146,-168.0,9.999747,0,3,0,0,-1.7,38.0
1062.0,54.49,2398.123,-168.0,9.999747,0,3,0,0,2.1,38.0
906.0,67.43,1540.841,-168.0,9.999747,0,3,0,0,0.6,38.0
1210.5,75.02,1305.997,-196.0,9.999747,0,3,0,0,0.4,38.0
1070.0,65.67,1538.469,-168.0,9.999747,0,3,0,0,1.246097225,38.0
897.5,67.13,787.5,-168.0,9.999747,0,3,0,0,-0.2,38.0
1008.0,75.25,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
1289.0,79.17,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1203.5,62.76,2579.5,-168.0,9.999747,0,3,0,0,3.4,38.0
1056.0,64.98,1957.444,-168.0,9.999747,0,3,0,0,1.9,38.0
1126.0,58.27,1179.5,-140.0,9.999747,0,3,0,0,0.6,49.0
1162.5,71.86,2131.243,-168.0,9.999747,0,3,0,0,1.7,38.0
1082.5,67.34,479.5,-168.0,9.999747,0,3,0,0,-0.6,38.0
888.0,66.38,1795.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1157.5,71.57,1711.5,-168.0,9.999747,0,3,0,0,1.5,38.0
869.5,65.19,2240.297,-140.0,9.999747,0,3,0,0,1.5,38.0
942.0,70.49,3.5,-168.0,9.999747,0,3,0,0,-1.3,38.0
1105.5,57.34,1965.324,-168.0,9.999747,0,3,0,0,2.1,38.0
893.0,66.68,2408.604,-140.0,9.999747,0,3,0,0,0.6,38.0
1162.0,71.82,1683.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1163.5,72.07,2047.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1167.5,72.15,1991.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1107.0,47.2,2003.707,-140.0,9.999747,0,3,0,0,1.7,49.0
1427.0,41.83,2688.0,-140.0,9.999747,0,3,0,0,4.8,49.0
1218.0,75.13,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
904.5,67.39,2075.5,-140.0,9.999747,0,3,0,0,1.3,38.0
1277.0,65.77,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
1136.0,84.37,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
1185.5,73.25,283.5,-196.0,9.999747,0,3,0,0,-1.9,38.0
1192.0,88.79,0.0,-168.0,9.999747,0,3,0,0,-2.5,49.0
900.5,66.52,143.5,-168.0,9.999747,0,3,0,0,-1.5,38.0
921.0,69.11,849.1876,-168.0,9.999747,0,3,0,0,0.4,38.0
1166.5,72.23,1963.5,-168.0,9.999747,0,3,0,0,1.3,38.0
1073.5,55.63,2322.592,-168.0,9.999747,0,3,0,0,2.3,38.0
1262.5,79.04,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1161.0,41.31,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
879.5,65.55,1095.5,-140.0,9.999747,0,3,0,0,-0.6,38.0
1192.5,73.62,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1077.5,55.82,2271.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1077.0,56.11,787.5,-140.0,9.999747,0,3,0,0,0.2,49.0
1144.5,70.66,2299.5,-168.0,9.999747,0,3,0,0,2.1,38.0
1132.0,48.6,2632.0,-112.0,9.999747,0,3,0,0,2.9,49.0
990.0,51.77,1627.5,-112.0,9.999747,0,3,0,0,1.7,49.0
1246.5,76.98,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1144.0,70.96,1963.5,-168.0,9.999747,0,3,0,0,1.9,38.0
843.5,63.27,2128.302,-140.0,9.999747,0,3,0,0,2.7,38.0
1087.5,47.07,2635.5,-112.0,9.999747,0,3,0,0,4.2,49.0
875.0,65.33,2326.444,-140.0,9.999747,0,3,0,0,1.5,38.0
1142.0,70.69,2355.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1008.0,75.27,0.0,-168.0,9.999747,0,3,0,0,-0.8,38.0
954.5,71.75,119.7883,-168.0,9.999747,0,3,0,0,0.4,38.0
1165.5,72.06,2047.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1205.5,74.25,0.0,-196.0,9.999747,0,3,0,0,-1.7,38.0
1264.5,77.95,0.0,-196.0,9.999747,0,3,0,0,-2.3,38.0
968.0,71.22,0.0,-140.0,9.999747,0,3,0,0,-4.6,49.0
906.5,67.48,1998.753,-160.7471,9.999747,0,3,0,0,0.6,38.0
1150.5,71.23,2187.5,-168.0,9.999747,0,3,0,0,1.9,38.0
908.0,67.85,1991.5,-168.0,9.999747,0,3,0,0,0.6,38.0
967.5,71.03,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
977.5,72.94,0.0,-140.0,9.999747,0,3,0,0,-2.931547997,49.0
906.5,67.69,1935.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1051.0,54.75,983.5,-140.0,9.999747,0,3,0,0,0.6,49.0
1345.0,68.77,2467.5,-196.0,9.999747,0,3,0,0,0.4,38.0
1019.5,63.47,2068.057,-140.0,9.999747,0,3,0,0,2.3,49.0
918.5,68.34,1627.5,-140.0,9.999747,0,3,0,0,0.6,38.0
910.5,67.71,2406.045,-140.0,9.999747,0,3,0,0,1.0,38.0
1256.5,77.55,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
875.5,65.57,2310.087,-140.0,9.999747,0,3,0,0,1.5,38.0
1104.5,48.5,920.0596,-140.0,9.999747,0,3,0,0,3.1,49.0
1153.5,71.33,1907.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1343.5,47.0,2660.0,-140.0,9.999747,0,3,0,0,1.7,49.0
908.0,67.81,2125.954,-168.0,9.999747,0,3,0,0,0.6,38.0
1247.5,77.17,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
914.5,68.38,1322.753,-140.0,9.999747,0,3,0,0,-0.4,38.0
1156.5,71.59,2103.5,-168.0,9.999747,0,3,0,0,1.7,38.0
857.5,64.51,2240.0,-140.0,9.999747,0,3,0,0,1.5,38.0
1151.0,71.09,2131.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1250.0,77.22,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
1222.0,75.12,0.0,-196.0,9.999747,0,3,0,0,-2.1,38.0
1200.0,42.97,2607.5,-140.0,9.999747,0,3,0,0,4.8,49.0
941.0,70.11,1144.041,-168.0,9.999747,0,3,0,0,-0.4,38.0
1315.0,67.45,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
889.5,66.27,787.5,-140.0,9.999747,0,3,0,0,-1.0,38.0
1219.5,75.38,356.3491,-196.0,9.999747,0,3,0,0,-1.9,38.0
1060.0,55.52,85.37126,-140.0,9.999747,0,3,0,0,-2.7,49.0
1066.0,65.77,1369.561,-168.0,9.999747,0,3,0,0,1.0,38.0
883.0,64.51,0.0,-138.3256,9.999747,0,3,0,0,-2.7,49.0
945.0,70.42,830.2918,-168.0,9.999747,0,3,0,0,-0.4,38.0
1212.5,42.74,2607.5,-112.0,9.999747,0,3,0,0,4.2,49.0
1161.0,71.9,1683.5,-168.0,9.999747,0,3,0,0,1.7,38.0
978.0,72.84,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
917.5,60.6,0.0,-125.2195,9.999747,0,3,0,0,-2.133449738,49.0
1005.5,75.2,0.0,-168.0,9.999747,0,3,0,0,-1.9,38.0
1329.5,47.14,2573.083,-140.0,9.999747,0,3,0,0,4.2,49.0
1219.5,43.16,2607.5,-112.0,9.999747,0,3,0,0,4.2,49.0
979.0,71.91,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
902.0,67.28,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
920.0,68.93,683.2691,-168.0,9.999747,0,3,0,0,-1.0,38.0
1058.0,80.94,0.0,-140.0,9.999747,0,3,0,0,2.7,49.0
1120.0,70.69,960.2571,-196.0,9.999747,0,3,0,0,0.4,38.0
1217.5,75.41,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
907.0,67.69,1960.569,-168.0,9.999747,0,3,0,0,0.6,38.0
904.5,67.46,2412.125,-140.0,9.999747,0,3,0,0,1.0,38.0
1312.0,81.02,0.0,-196.0,9.999747,0,3,0,0,-2.9,38.0
1460.5,42.63,2663.5,-140.0,9.999747,0,3,0,0,4.8,49.0
966.5,72.83,0.0,-168.0,9.999747,0,3,0,0,0.4,38.0
1201.0,61.9,2579.5,-168.0,9.999747,0,3,0,0,1.7,38.0
934.0,69.65,1431.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1268.5,65.98,0.0,-168.0,9.999747,0,3,0,0,-3.8,49.0
1152.0,71.23,2159.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1150.5,40.83,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1145.0,40.99,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
838.5,63.0,1448.81,-140.0,9.999747,0,3,0,0,2.7,38.0
1430.5,50.64,2435.219,-140.0,9.999747,0,3,0,0,3.6,49.0
1299.5,79.83,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1236.0,76.41,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1166.0,72.08,2020.712,-168.0,9.999747,0,3,0,0,1.5,38.0
1161.0,71.68,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1302.5,80.14,0.0,-196.0,9.999747,0,3,0,0,-2.9,38.0
1156.0,71.62,2075.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1323.0,81.39,0.0,-196.0,9.999747,0,3,0,0,-2.7,38.0
1187.5,72.6,2579.5,-168.0,9.999747,0,3,0,0,0.8,38.0
874.5,65.55,1235.5,-140.0,9.999747,0,3,0,0,0.4,38.0
901.0,67.02,2429.465,-140.0,9.999747,0,3,0,0,1.3,38.0
1246.0,77.18,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1093.5,69.28,227.5,-196.0,9.999747,0,3,0,0,0.8,38.0
925.0,68.87,1375.5,-157.6078,9.999747,0,3,0,0,0.4,38.0
899.0,67.29,2215.5,-140.0,9.999747,0,3,0,0,1.3,38.0
1040.0,54.14,1319.5,-140.0,9.999747,0,3,0,0,1.3,49.0
1049.0,54.42,1515.5,-140.0,9.999747,0,3,0,0,1.3,49.0
934.5,69.78,1179.5,-168.0,9.999747,0,3,0,0,0.4,38.0
1121.0,49.28,2165.538,-140.0,9.999747,0,3,0,0,4.0,49.0
908.0,67.64,1767.5,-140.0,9.999747,0,3,0,0,0.6,38.0
900.0,67.15,2423.447,-140.0,9.999747,0,3,0,0,1.0,38.0
898.5,67.33,1067.5,-140.0,9.999747,0,3,0,0,-0.2,38.0
1203.5,62.67,2579.5,-168.0,9.999747,0,3,0,0,3.362870747,38.0
1158.5,41.57,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1145.0,70.71,2383.5,-168.0,9.999747,0,3,0,0,2.3,38.0
962.5,72.0,0.0,-140.0,9.999747,0,3,0,0,-0.8,49.0
974.5,72.48,0.0,-140.0,9.999747,0,3,0,0,-1.9,49.0
1157.0,71.65,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
882.0,65.86,260.8562,-168.0,9.999747,0,3,0,0,-0.8,38.0
1188.5,88.18,0.0,-168.0,9.999747,0,3,0,0,-3.4,49.0
1168.5,72.23,1935.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1231.5,76.06,0.0,-196.0,9.999747,0,3,0,0,-1.9,38.0
969.0,72.17,0.0,-140.0,9.999747,0,3,0,0,-2.7,49.0
1092.0,47.07,2635.5,-112.0,9.999747,0,3,0,0,4.2,49.0
1137.5,70.4,2215.331,-168.0,9.999747,0,3,0,0,2.5,38.0
1097.0,47.34,2635.5,-112.0,9.999747,0,3,0,0,4.2,49.0
1152.0,70.69,2604.0,-168.0,9.999747,0,3,0,0,0.8,38.0
1375.0,48.89,2467.5,-140.0,9.999747,0,3,0,0,4.2,49.0
1162.0,41.69,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1136.5,70.48,2159.5,-168.0,9.999747,0,3,0,0,2.5,38.0
1142.0,40.9,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
902.0,67.48,2017.801,-140.0,9.999747,0,3,0,0,0.6,38.0
1372.5,85.24,0.0,-224.0,9.999747,0,3,0,0,0.0,38.0
1200.5,74.08,979.7092,-196.0,9.999747,0,3,0,0,-0.4,38.0
1049.0,64.44,2161.408,-168.0,9.999747,0,3,0,0,2.7,38.0
1188.5,73.58,0.0,-196.0,9.999747,0,3,0,0,-1.0,38.0
1410.0,50.31,2438.718,-140.0,9.999747,0,3,0,0,3.6,49.0
1047.0,46.45,217.6593,-112.0,9.999747,0,3,0,0,4.0,49.0
1152.0,71.19,1851.5,-168.0,9.999747,0,3,0,0,1.7,38.0
957.0,49.11,1989.091,-168.0,9.999747,0,3,0,0,1.3,38.0
1138.0,70.33,2439.5,-168.0,9.999747,0,3,0,0,2.3,38.0
1157.0,71.48,1739.5,-168.0,9.999747,0,3,0,0,1.5,38.0
980.0,73.95,0.0,-168.0,9.999747,0,3,0,0,-0.4,38.0
1149.5,41.17,2632.0,-112.0,9.999747,0,3,0,0,4.2,49.0
1166.5,71.95,1795.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1194.0,61.23,2441.352,-168.0,9.999747,0,3,0,0,1.400784577,38.0
900.5,66.73,1095.5,-158.54,9.999747,0,3,0,0,-0.4,38.0
1065.0,67.43,0.0,-168.0,9.999747,0,3,0,0,3.8,49.0
983.0,62.02,186.3968,-140.0,9.999747,0,3,0,0,1.5,38.0
1150.0,70.61,2604.0,-168.0,9.999747,0,3,0,0,0.8,38.0
1060.0,66.39,1459.5,-140.0,9.999747,0,3,0,0,1.5,49.0
943.0,48.43,1793.077,-168.0,9.999747,0,3,0,0,1.3,38.0
913.5,68.23,1543.5,-140.0,9.999747,0,3,0,0,0.6,38.0
1300.5,82.08,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1164.0,41.65,2632.0,-112.0,9.999747,0,3,0,0,4.8,49.0
1159.5,71.69,1179.5,-168.0,9.999747,0,3,0,0,0.6,38.0
1289.0,45.13,2632.0,-140.0,9.999747,0,3,0,0,3.8,49.0
1049.0,54.51,1013.09,-140.0,9.999747,0,3,0,0,0.6,49.0
1348.0,71.6,0.0,-196.0,9.999747,0,3,0,0,-3.8,49.0
1263.5,78.2,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1157.0,71.51,2243.5,-168.0,9.999747,0,3,0,0,1.7,38.0
1149.5,59.64,1599.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1167.0,71.42,2591.733,-168.0,9.999747,0,3,0,0,0.8,38.0
894.0,66.55,507.5,-168.0,9.999747,0,3,0,0,-0.6,38.0
1103.0,81.49,0.0,-168.0,9.999747,0,3,0,0,-4.0,49.0
1168.0,72.13,1991.5,-168.0,9.999747,0,3,0,0,1.5,38.0
1312.5,81.07,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
896.0,67.03,1315.775,-168.0,9.999747,0,3,0,0,0.4,38.0
1163.5,71.92,2104.569,-168.0,9.999747,0,3,0,0,1.5,38.0
1229.5,76.55,0.0,-196.0,9.999747,0,3,0,0,-3.1,38.0
1171.5,61.05,2579.5,-168.0,9.999747,0,3,0,0,3.4,38.0
1146.5,71.07,1907.5,-168.0,9.999747,0,3,0,0,1.9,38.0
1050.0,54.26,1963.5,-140.0,9.999747,0,3,0,0,1.9,49.0
